departement,code_ancien_canton,nom_ancien_canton,code_nouveau_canton,nom_nouveau_canton,nb_communes
83,8310,Cuers,838307,Garéoult,3
83,8310,Cuers,838318,Solliès-Pont,1
83,8311,Draguignan,838304,Flayosc,3
83,8311,Draguignan,838303,Draguignan,2
83,8312,Fayence,838311,Roquebrune-sur-Argens,8
83,8313,Fréjus,838311,Roquebrune-sur-Argens,1
83,8313,Fréjus,838314,Saint-Raphaël,1
83,8313,Fréjus,838396,Fréjus,1
83,8314,Grimaud,838315,Sainte-Maxime,4
83,8314,Grimaud,838309,Le Luc,1
83,8316,Lorgues,838323,Vidauban,3
83,8316,Lorgues,838309,Le Luc,1
83,8317,Luc,838309,Le Luc,3
83,8317,Luc,838323,Vidauban,1
83,8318,Ollioules,838310,Ollioules,4
83,8319,Rians,838313,Saint-Maximin-la-Sainte-Baume,6
83,8320,Roquebrussanne,838307,Garéoult,8
83,8321,Saint-Maximin-la-Sainte-Baume,838313,Saint-Maximin-la-Sainte-Baume,4
83,8321,Saint-Maximin-la-Sainte-Baume,838312,Saint-Cyr-sur-Mer,3
83,8321,Saint-Maximin-la-Sainte-Baume,838301,Brignoles,1
83,8322,Saint-Tropez,838315,Sainte-Maxime,6
83,8322,Saint-Tropez,838302,La Crau,1
83,8323,Salernes,838304,Flayosc,3
83,8325,Solliès-Pont,838318,Solliès-Pont,5
83,8326,Tavernes,838304,Flayosc,7
83,8336,Crau,838302,La Crau,2
83,8336,Crau,838306,La Garde,1
83,8337,Muy,838311,Roquebrune-sur-Argens,2
83,8337,Muy,838323,Vidauban,1
83,8338,Saint-Mandrier-sur-Mer,838317,La Seyne-sur-Mer-2,1
83,8339,Saint-Raphaël,838314,Saint-Raphaël,1
83,8340,Six-Fours-les-Plages,838317,La Seyne-sur-Mer-2,1
83,8341,Valette-du-Var,838321,Toulon-3,2
83,8342,Garde,838306,La Garde,2
83,8397,,838397,Hyères,1
83,8398,,838398,La Seyne-sur-Mer,1
83,8399,,838399,Toulon,1
84,8401,Apt,848401,Apt,13
84,8402,Avignon-Nord,848414,Le Pontet,1
84,8404,Beaumes-de-Venise,848416,Vaison-la-Romaine,6
84,8404,Beaumes-de-Venise,848410,Monteux,1
84,8405,Bédarrides,848415,Sorgues,3
84,8405,Bédarrides,848414,Le Pontet,1
84,8406,Bollène,848405,Bollène,7
84,8407,Bonnieux,848401,Apt,6
84,8408,Cadenet,848408,Cheval-Blanc,8
84,8408,Cadenet,848413,Pertuis,1
84,8409,Carpentras-Nord,848410,Monteux,3
84,8409,Carpentras-Nord,848406,Carpentras,2
84,8410,Carpentras-Sud,848410,Monteux,3
84,8410,Carpentras-Sud,848412,Pernes-les-Fontaines,1
84,8411,Cavaillon,848408,Cheval-Blanc,4
84,8411,Cavaillon,848407,Cavaillon,2
84,8412,Gordes,848401,Apt,8
84,8413,Isle-sur-la-Sorgue,848409,L'Isle-sur-la-Sorgue,5
84,8413,Isle-sur-la-Sorgue,848408,Cheval-Blanc,2
84,8413,Isle-sur-la-Sorgue,848414,Le Pontet,2
84,8414,Malaucène,848416,Vaison-la-Romaine,7
84,8415,Mormoiron,848412,Pernes-les-Fontaines,10
84,8416,Orange-Est,848416,Vaison-la-Romaine,3
84,8416,Orange-Est,848405,Bollène,2
84,8416,Orange-Est,848415,Sorgues,1
84,8417,Orange-Ouest,848411,Orange,2
84,8417,Orange-Ouest,848415,Sorgues,1
84,8418,Pernes-les-Fontaines,848412,Pernes-les-Fontaines,5
84,8418,Pernes-les-Fontaines,848414,Le Pontet,1
84,8419,Pertuis,848413,Pertuis,14
84,8420,Sault,848412,Pernes-les-Fontaines,5
84,8421,Vaison-la-Romaine,848416,Vaison-la-Romaine,13
84,8422,Valréas,848417,Valréas,4
84,8423,Avignon-Est,848404,Avignon-3,1
84,8497,,848499,Avignon,1
84,8498,,848406,Carpentras,1
84,8499,,848411,Orange,1
85,8501,Beauvoir-sur-Mer,858516,Saint-Jean-de-Monts,4
85,8502,Chaillé-les-Marais,858508,Luçon,9
85,8503,Challans,858502,Challans,6
85,8504,Chantonnay,858503,Chantonnay,8
85,8505,Châtaigneraie,858504,La Châtaigneraie,17
85,8506,Essarts,858503,Chantonnay,5
85,8506,Essarts,858512,La Roche-sur-Yon-1,1
85,8507,Fontenay-le-Comte,858505,Fontenay-le-Comte,8
85,8508,Herbiers,858506,Les Herbiers,5
85,8508,Herbiers,858510,Montaigu-Vendée,2
85,8508,Herbiers,858511,Mortagne-sur-Sèvre,1
85,8509,Hermenault,858504,La Châtaigneraie,9
85,8509,Hermenault,858508,Luçon,3
85,8510,Île-d'Yeu,858507,L'île-d'Yeu,1
85,8511,Luçon,858508,Luçon,9
85,8511,Luçon,858509,Mareuil-sur-Lay-Dissais,1
85,8512,Maillezais,858505,Fontenay-le-Comte,11
85,8513,Mareuil-sur-Lay-Dissais,858509,Mareuil-sur-Lay-Dissais,11
85,8514,Montaigu,858510,Montaigu-Vendée,3
85,8514,Montaigu,858511,Mortagne-sur-Sèvre,3
85,8515,Mortagne-sur-Sèvre,858511,Mortagne-sur-Sèvre,11
85,8516,Mothe-Achard,858517,Talmont-Saint-Hilaire,10
85,8516,Mothe-Achard,858512,La Roche-sur-Yon-1,1
85,8517,Moutiers-les-Mauxfaits,858509,Mareuil-sur-Lay-Dissais,12
85,8518,Noirmoutier-en-l'Île,858516,Saint-Jean-de-Monts,4
85,8519,Palluau,858502,Challans,9
85,8520,Poiré-sur-Vie,858501,Aizenay,7
85,8521,Pouzauges,858506,Les Herbiers,9
85,8521,Pouzauges,858503,Chantonnay,1
85,8522,Rocheservière,858501,Aizenay,4
85,8523,Roche-sur-Yon-Nord,858512,La Roche-sur-Yon-1,2
85,8524,Sables-d'Olonne,858517,Talmont-Saint-Hilaire,3
85,8524,Sables-d'Olonne,858514,Les Sables-d'Olonne,1
85,8525,Saint-Fulgent,858510,Montaigu-Vendée,8
85,8526,Saint-Gilles-Croix-de-Vie,858515,Saint-Hilaire-de-Riez,13
85,8526,Saint-Gilles-Croix-de-Vie,858516,Saint-Jean-de-Monts,1
85,8527,Sainte-Hermine,858504,La Châtaigneraie,11
85,8528,Saint-Hilaire-des-Loges,858505,Fontenay-le-Comte,9
85,8529,Saint-Jean-de-Monts,858516,Saint-Jean-de-Monts,5
85,8530,Talmont-Saint-Hilaire,858517,Talmont-Saint-Hilaire,9
85,8531,Roche-sur-Yon-Sud,858513,La Roche-sur-Yon-2,3
85,8531,Roche-sur-Yon-Sud,858503,Chantonnay,2
85,8531,Roche-sur-Yon-Sud,858509,Mareuil-sur-Lay-Dissais,2
85,8598,,858599,La Roche-sur-Yon,1
86,8601,Availles-Limouzine,868606,Civray,4
86,8602,Charroux,868606,Civray,9
86,8603,Châtellerault-Nord,868604,Châtellerault-3,1
86,8604,Chauvigny,868605,Chauvigny,8
86,8605,Civray,868606,Civray,12
86,8606,Couhé,868609,Lusignan,6
86,8607,Dangé-Saint-Romain,868603,Châtellerault-2,8
86,8608,Gençay,868606,Civray,5
86,8608,Gençay,868610,Lussac-les-Châteaux,5
86,8609,Isle-Jourdain,868610,Lussac-les-Châteaux,10
86,8610,Saint-Gervais-les-Trois-Clochers,868603,Châtellerault-2,9
86,8611,Lencloître,868602,Châtellerault-1,4
86,8611,Lencloître,868603,Châtellerault-2,3
86,8611,Lencloître,868608,Loudun,2
86,8612,Loudun,868608,Loudun,12
86,8613,Lusignan,868609,Lusignan,9
86,8614,Lussac-les-Châteaux,868610,Lussac-les-Châteaux,10
86,8615,Mirebeau,868611,Migné-Auxances,9
86,8616,Moncontour,868608,Loudun,10
86,8617,Montmorillon,868612,Montmorillon,8
86,8618,Monts-sur-Guesnes,868608,Loudun,11
86,8619,Neuville-de-Poitou,868611,Migné-Auxances,5
86,8619,Neuville-de-Poitou,868607,Jaunay-Marigny,2
86,8620,Pleumartin,868604,Châtellerault-3,8
86,8620,Pleumartin,868612,Montmorillon,1
86,8621,Poitiers  1er Canton,868611,Migné-Auxances,1
86,8622,Poitiers  2e  Canton,868614,Poitiers-2,1
86,8623,Saint-Georges-lès-Baillargeaux,868607,Jaunay-Marigny,3
86,8624,Saint-Julien-l'Ars,868601,Chasseneuil-du-Poitou,11
86,8625,Saint-Savin,868612,Montmorillon,9
86,8626,Trimouille,868612,Montmorillon,8
86,8627,Trois-Moutiers,868608,Loudun,14
86,8628,Villedieu-du-Clain,868618,Vivonne,10
86,8629,Vivonne,868618,Vivonne,6
86,8630,Vouillé,868619,Vouneuil-sous-Biard,10
86,8631,Vouneuil-sur-Vienne,868605,Chauvigny,7
86,8631,Vouneuil-sur-Vienne,868607,Jaunay-Marigny,1
86,8632,Châtellerault-Sud,868602,Châtellerault-1,1
86,8633,Poitiers  3e  Canton,868616,Poitiers-4,1
86,8634,Poitiers  4e  Canton,868617,Poitiers-5,1
86,8635,Poitiers  5e  Canton,868613,Poitiers-1,2
86,8635,Poitiers  5e  Canton,868617,Poitiers-5,1
86,8635,Poitiers  5e  Canton,868619,Vouneuil-sous-Biard,1
86,8636,Poitiers  6e  Canton,868613,Poitiers-1,1
86,8637,Poitiers  7e  Canton,868601,Chasseneuil-du-Poitou,2
86,8638,Châtellerault-Ouest,868602,Châtellerault-1,2
86,8697,,868698,Châtellerault,1
86,8699,,868699,Poitiers,1
87,8701,Aixe-sur-Vienne,878701,Aixe-sur-Vienne,10
87,8702,Ambazac,878702,Ambazac,5
87,8702,Ambazac,878712,Limoges-5,1
87,8702,Ambazac,878720,Saint-Léonard-de-Noblat,1
87,8703,Bellac,878703,Bellac,6
87,8704,Bessines-sur-Gartempe,878702,Ambazac,4
87,8705,Châlus,878721,Saint-Yrieix-la-Perche,6
87,8706,Châteauneuf-la-Forêt,878707,Eymoutiers,10
87,8707,Châteauponsac,878704,Châteauponsac,5
87,8708,Dorat,878704,Châteauponsac,10
87,8709,Eymoutiers,878707,Eymoutiers,12
87,8710,Laurière,878702,Ambazac,6
87,8715,Magnac-Laval,878704,Châteauponsac,6
87,8716,Mézières-sur-Issoire,878703,Bellac,6
87,8716,Mézières-sur-Issoire,878704,Châteauponsac,1
87,8717,Nantiat,878703,Bellac,10
87,8718,Nexon,878721,Saint-Yrieix-la-Perche,7
87,8718,Nexon,878705,Condat-sur-Vienne,1
87,8718,Nexon,878707,Eymoutiers,1
87,8719,Nieul,878706,Couzeix,6
87,8720,Oradour-sur-Vayres,878718,Rochechouart,5
87,8721,Pierre-Buffière,878705,Condat-sur-Vienne,8
87,8722,Rochechouart,878718,Rochechouart,5
87,8723,Saint-Germain-les-Belles,878707,Eymoutiers,8
87,8724,Saint-Junien-Est,878719,Saint-Junien,5
87,8725,Saint-Laurent-sur-Gorre,878718,Rochechouart,6
87,8726,Saint-Léonard-de-Noblat,878720,Saint-Léonard-de-Noblat,10
87,8727,Saint-Mathieu,878718,Rochechouart,6
87,8728,Saint-Sulpice-les-Feuilles,878704,Châteauponsac,9
87,8729,Saint-Yrieix-la-Perche,878721,Saint-Yrieix-la-Perche,4
87,8729,Saint-Yrieix-la-Perche,878707,Eymoutiers,1
87,8731,Limoges-Isle,878716,Limoges-9,1
87,8733,Limoges-Couzeix,878706,Couzeix,1
87,8735,Limoges-Le Palais,878712,Limoges-5,1
87,8736,Limoges-Condat,878705,Condat-sur-Vienne,3
87,8737,Limoges-Panazol,878717,Panazol,2
87,8737,Limoges-Panazol,878720,Saint-Léonard-de-Noblat,2
87,8738,Saint-Junien-Ouest,878719,Saint-Junien,2
87,8798,,878719,Saint-Junien,1
87,8799,,878799,Limoges,1
88,8801,Bains-les-Bains,888816,Le Val-d'Ajol,9
88,8802,Brouvelieures,888802,Bruyères,10
88,8803,Bruyères,888802,Bruyères,30
88,8804,Bulgnéville,888817,Vittel,24
88,8805,Charmes,888803,Charmes,26
88,8806,Châtel-sur-Moselle,888802,Bruyères,7
88,8806,Châtel-sur-Moselle,888803,Charmes,7
88,8806,Châtel-sur-Moselle,888808,Golbey,7
88,8807,Châtenois,888809,Mirecourt,24
88,8807,Châtenois,888810,Neufchâteau,1
88,8808,Corcieux,888807,Gérardmer,8
88,8808,Corcieux,888802,Bruyères,4
88,8809,Coussey,888810,Neufchâteau,21
88,8810,Darney,888804,Darney,21
88,8811,Dompaire,888804,Darney,22
88,8811,Dompaire,888803,Charmes,8
88,8812,Épinal-Est,888806,Épinal-2,8
88,8812,Épinal-Est,888805,Épinal-1,2
88,8813,Fraize,888807,Gérardmer,5
88,8813,Fraize,888814,Saint-Dié-des-Vosges-2,4
88,8814,Gérardmer,888807,Gérardmer,3
88,8815,Lamarche,888804,Darney,25
88,8816,Mirecourt,888809,Mirecourt,32
88,8817,Monthureux-sur-Saône,888804,Darney,11
88,8818,Neufchâteau,888810,Neufchâteau,25
88,8819,Plombières-les-Bains,888816,Le Val-d'Ajol,4
88,8820,Provenchères-sur-Fave,888814,Saint-Dié-des-Vosges-2,6
88,8821,Rambervillers,888811,Raon-l'Etape,13
88,8821,Rambervillers,888803,Charmes,11
88,8821,Rambervillers,888813,Saint-Dié-des-Vosges-1,5
88,8822,Raon-l'Étape,888811,Raon-l'Etape,9
88,8823,Remiremont,888812,Remiremont,9
88,8823,Remiremont,888801,La Bresse,5
88,8823,Remiremont,888815,Le Thillot,2
88,8824,Saint-Dié-des-Vosges-Est,888814,Saint-Dié-des-Vosges-2,15
88,8825,Saulxures-sur-Moselotte,888801,La Bresse,10
88,8826,Senones,888811,Raon-l'Etape,18
88,8827,Thillot,888815,Le Thillot,8
88,8828,Vittel,888817,Vittel,21
88,8829,Xertigny,888816,Le Val-d'Ajol,8
88,8830,Épinal-Ouest,888805,Épinal-1,5
88,8830,Épinal-Ouest,888808,Golbey,5
88,8830,Épinal-Ouest,888804,Darney,2
88,8831,Saint-Dié-des-Vosges-Ouest,888813,Saint-Dié-des-Vosges-1,5
88,8898,,888899,Saint-Dié-des-Vosges,1
88,8899,,888898,Épinal,1
89,8901,Aillant-sur-Tholon,898908,Charny Orée de Puisaye,12
89,8901,Aillant-sur-Tholon,898902,Auxerre-2,1
89,8902,Ancy-le-Franc,898919,Tonnerrois,18
89,8903,Auxerre-Est,898903,Auxerre-3,6
89,8905,Avallon,898905,Avallon,16
89,8906,Bléneau,898909,Cœur de Puisaye,7
89,8907,Brienon-sur-Armançon,898906,Brienon-sur-Armançon,7
89,8907,Brienon-sur-Armançon,898915,Saint-Florentin,2
89,8907,Brienon-sur-Armançon,898913,Migennes,1
89,8908,Cerisiers,898906,Brienon-sur-Armançon,8
89,8909,Chablis,898907,Chablis,11
89,8910,Charny,898908,Charny Orée de Puisaye,2
89,8911,Chéroy,898910,Gâtinais en Bourgogne,16
89,8912,Coulanges-la-Vineuse,898921,Vincelles,12
89,8913,Coulanges-sur-Yonne,898912,Joux-la-Ville,8
89,8913,Coulanges-sur-Yonne,898921,Vincelles,2
89,8914,Courson-les-Carrières,898921,Vincelles,9
89,8915,Cruzy-le-Châtel,898919,Tonnerrois,16
89,8916,Flogny-la-Chapelle,898915,Saint-Florentin,8
89,8916,Flogny-la-Chapelle,898919,Tonnerrois,5
89,8916,Flogny-la-Chapelle,898907,Chablis,1
89,8917,Guillon,898907,Chablis,11
89,8917,Guillon,898905,Avallon,2
89,8918,Isle-sur-Serein,898907,Chablis,6
89,8918,Isle-sur-Serein,898912,Joux-la-Ville,5
89,8918,Isle-sur-Serein,898905,Avallon,2
89,8919,Joigny,898911,Joigny,8
89,8919,Joigny,898908,Charny Orée de Puisaye,2
89,8920,Ligny-le-Châtel,898907,Chablis,12
89,8921,Noyers,898907,Chablis,15
89,8922,Pont-sur-Yonne,898914,Pont-sur-Yonne,9
89,8922,Pont-sur-Yonne,898918,Thorigny-sur-Oreuse,4
89,8922,Pont-sur-Yonne,898910,Gâtinais en Bourgogne,3
89,8923,Quarré-les-Tombes,898905,Avallon,7
89,8924,Saint-Fargeau,898909,Cœur de Puisaye,5
89,8925,Saint-Florentin,898915,Saint-Florentin,5
89,8926,Saint-Julien-du-Sault,898911,Joigny,7
89,8926,Saint-Julien-du-Sault,898908,Charny Orée de Puisaye,1
89,8927,Saint-Sauveur-en-Puisaye,898921,Vincelles,9
89,8928,Seignelay,898915,Saint-Florentin,7
89,8928,Seignelay,898902,Auxerre-2,1
89,8928,Seignelay,898913,Migennes,1
89,8929,Sens-Nord-Est,898906,Brienon-sur-Armançon,2
89,8929,Sens-Nord-Est,898916,Sens-1,1
89,8929,Sens-Nord-Est,898918,Thorigny-sur-Oreuse,1
89,8930,Sens-Ouest,898910,Gâtinais en Bourgogne,5
89,8930,Sens-Ouest,898917,Sens-2,2
89,8930,Sens-Ouest,898920,Villeneuve-sur-Yonne,2
89,8930,Sens-Ouest,898914,Pont-sur-Yonne,1
89,8930,Sens-Ouest,898916,Sens-1,1
89,8930,Sens-Ouest,898918,Thorigny-sur-Oreuse,1
89,8931,Sergines,898918,Thorigny-sur-Oreuse,10
89,8932,Tonnerre,898919,Tonnerrois,13
89,8932,Tonnerre,898907,Chablis,2
89,8933,Toucy,898909,Cœur de Puisaye,12
89,8933,Toucy,898901,Auxerre-1,1
89,8933,Toucy,898921,Vincelles,1
89,8934,Vermenton,898912,Joux-la-Ville,11
89,8935,Vézelay,898912,Joux-la-Ville,18
89,8936,Villeneuve-l'Archevêque,898906,Brienon-sur-Armançon,14
89,8936,Villeneuve-l'Archevêque,898918,Thorigny-sur-Oreuse,1
89,8937,Villeneuve-sur-Yonne,898920,Villeneuve-sur-Yonne,8
89,8938,Auxerre-Sud-Ouest,898901,Auxerre-1,2
89,8939,Migennes,898913,Migennes,8
89,8940,Sens-Sud-Est,898906,Brienon-sur-Armançon,3
89,8940,Sens-Sud-Est,898917,Sens-2,3
89,8940,Sens-Sud-Est,898920,Villeneuve-sur-Yonne,2
89,8941,Auxerre-Nord,898902,Auxerre-2,3
89,8942,Auxerre-Sud,898904,Auxerre-4,2
89,8995,,898902,Auxerre-2,1
89,8998,,898998,Auxerre,1
89,8999,,898999,Sens,1
90,9002,Delle,909006,Delle,10
90,9003,Fontaine,909008,Grandvillars,17
90,9003,Fontaine,909009,Valdoie,1
90,9004,Giromagny,909007,Giromagny,11
90,9004,Giromagny,909009,Valdoie,2
90,9005,Rougemont-le-Château,909007,Giromagny,11
90,9006,Valdoie,909001,Bavilliers,2
90,9006,Valdoie,909009,Valdoie,1
90,9010,Châtenois-les-Forges,909005,Châtenois-les-Forges,9
90,9010,Châtenois-les-Forges,909001,Bavilliers,1
90,9011,Danjoutin,909005,Châtenois-les-Forges,6
90,9011,Danjoutin,909008,Grandvillars,3
90,9011,Danjoutin,909001,Bavilliers,2
90,9012,Beaucourt,909006,Delle,6
90,9013,Grandvillars,909008,Grandvillars,13
90,9013,Grandvillars,909005,Châtenois-les-Forges,1
90,9015,Offemont,909009,Valdoie,4
90,9099,,909099,Belfort,1
91,9101,Arpajon,919101,Arpajon,10
91,9102,Athis-Mons,919102,Athis-Mons,2
91,9103,Bièvres,919110,Gif-sur-Yvette,6
91,9104,Brétigny-sur-Orge,919103,Brétigny-sur-Orge,4
91,9104,Brétigny-sur-Orge,919115,Ris-Orangis,1
91,9105,Brunoy,919198,Brunoy,1
91,9106,Corbeil-Essonnes-Ouest,919104,Corbeil-Essonnes,1
91,9107,Dourdan,919105,Dourdan,6
91,9107,Dourdan,919108,Étampes,5
91,9108,Étampes,919108,Étampes,11
91,9109,Étréchy,919105,Dourdan,6
91,9109,Étréchy,919101,Arpajon,4
91,9109,Étréchy,919108,Étampes,2
91,9110,Évry-Sud,919104,Corbeil-Essonnes,1
91,9110,Évry-Sud,919115,Ris-Orangis,1
91,9111,Ferté-Alais,919113,Mennecy,7
91,9111,Ferté-Alais,919108,Étampes,5
91,9113,Limours,919105,Dourdan,7
91,9113,Limours,919110,Gif-sur-Yvette,4
91,9113,Limours,919118,Les Ulis,1
91,9114,Longjumeau,919111,Longjumeau,2
91,9114,Longjumeau,919116,Sainte-Geneviève-des-Bois,2
91,9116,Mennecy,919113,Mennecy,9
91,9116,Mennecy,919115,Ris-Orangis,2
91,9116,Mennecy,919104,Corbeil-Essonnes,1
91,9117,Méréville,919108,Étampes,21
91,9118,Milly-la-Forêt,919113,Mennecy,12
91,9119,Montgeron,919199,Montgeron,1
91,9120,Montlhéry,919111,Longjumeau,3
91,9120,Montlhéry,919118,Les Ulis,3
91,9120,Montlhéry,919103,Brétigny-sur-Orge,1
91,9121,Orsay,919110,Gif-sur-Yvette,1
91,9121,Orsay,919114,Palaiseau,1
91,9122,Palaiseau,919114,Palaiseau,2
91,9123,Ris-Orangis,919115,Ris-Orangis,1
91,9124,Saint-Chéron,919105,Dourdan,9
91,9124,Saint-Chéron,919101,Arpajon,2
91,9125,Sainte-Geneviève-des-Bois,919116,Sainte-Geneviève-des-Bois,1
91,9127,Viry-Châtillon,919120,Viry-Châtillon,1
91,9128,Chilly-Mazarin,919117,Savigny-sur-Orge,2
91,9128,Chilly-Mazarin,919112,Massy,1
91,9129,Draveil,919106,Draveil,1
91,9130,Gif-sur-Yvette,919110,Gif-sur-Yvette,1
91,9131,Morsang-sur-Orge,919115,Ris-Orangis,1
91,9131,Morsang-sur-Orge,919116,Sainte-Geneviève-des-Bois,1
91,9132,Saint-Germain-lès-Corbeil,919107,Épinay-sous-Sénart,4
91,9132,Saint-Germain-lès-Corbeil,919106,Draveil,3
91,9133,Saint-Michel-sur-Orge,919103,Brétigny-sur-Orge,1
91,9134,Vigneux-sur-Seine,919119,Vigneux-sur-Seine,1
91,9135,Villebon-sur-Yvette,919111,Longjumeau,3
91,9135,Villebon-sur-Yvette,919118,Les Ulis,2
91,9136,Yerres,919119,Vigneux-sur-Seine,1
91,9136,Yerres,919121,Yerres,1
91,9138,Épinay-sous-Sénart,919107,Épinay-sous-Sénart,4
91,9140,Grigny,919120,Viry-Châtillon,1
91,9141,Juvisy-sur-Orge,919102,Athis-Mons,1
91,9143,Ulis,919118,Les Ulis,1
91,9196,,919104,Corbeil-Essonnes,1
91,9197,,919109,Évry,1
91,9198,,919112,Massy,1
91,9199,,919117,Savigny-sur-Orge,1
92,9204,Bagneux,929203,Bagneux,1
92,9205,Bois-Colombes,929211,Colombes-2,1
92,9209,Bourg-la-Reine,929203,Bagneux,1
92,9210,Châtillon,929207,Châtillon,1
92,9211,Chaville,929223,Saint-Cloud,3
92,9211,Chaville,929217,Meudon,1
92,9218,Garches,929223,Saint-Cloud,1
92,9219,Garenne-Colombes,929211,Colombes-2,1
92,9225,Malakoff,929218,Montrouge,1
92,9227,Montrouge,929218,Montrouge,1
92,9232,Plessis-Robinson,929206,Châtenay-Malabry,1
92,9233,Puteaux,929213,Courbevoie-2,1
92,9235,Saint-Cloud,929223,Saint-Cloud,1
92,9236,Sceaux,929206,Châtenay-Malabry,1
92,9237,Sèvres,929205,Boulogne-Billancourt-2,1
92,9238,Suresnes,929220,Nanterre-2,1
92,9239,Vanves,929208,Clamart,1
92,9240,Villeneuve-la-Garenne,929214,Gennevilliers,1
92,9243,Fontenay-aux-Roses,929207,Châtillon,1
92,9285,,929206,Châtenay-Malabry,1
92,9286,,929214,Gennevilliers,1
92,9287,,929201,Antony,1
92,9288,,929295,Asnières-sur-Seine,1
92,9289,,929296,Boulogne-Billancourt,1
92,9290,,929208,Clamart,1
92,9291,,929209,Clichy,1
92,9292,,929297,Colombes,1
92,9293,,929298,Courbevoie,1
92,9294,,929215,Issy-les-Moulineaux,1
92,9295,,929216,Levallois-Perret,1
92,9296,,929217,Meudon,1
92,9297,,929299,Nanterre,1
92,9298,,929221,Neuilly-sur-Seine,1
92,9299,,929222,Rueil-Malmaison,1
93,9305,Bagnolet,939303,Bagnolet,1
93,9306,Blanc-Mesnil,939304,Le Blanc-Mesnil,1
93,9307,Bobigny,939395,Bobigny,1
93,9309,Bourget,939307,La Courneuve,2
93,9310,Courneuve,939307,La Courneuve,1
93,9312,Épinay-sur-Seine,939397,Épinay-sur-Seine,1
93,9313,Gagny,939310,Gagny,1
93,9314,Livry-Gargan,939311,Livry-Gargan,1
93,9315,Montfermeil,939320,Tremblay-en-France,3
93,9318,Neuilly-Plaisance,939321,Villemomble,1
93,9319,Noisy-le-Grand,939314,Noisy-le-Grand,2
93,9320,Noisy-le-Sec,939305,Bobigny,1
93,9322,Pavillons-sous-Bois,939306,Bondy,1
93,9323,Lilas,939303,Bagnolet,1
93,9323,Lilas,939315,Pantin,1
93,9324,Raincy,939311,Livry-Gargan,1
93,9324,Raincy,939321,Villemomble,1
93,9325,Romainville,939303,Bagnolet,1
93,9326,Rosny-sous-Bois,939312,Montreuil-1,1
93,9329,Saint-Denis-Sud,939318,Saint-Ouen-sur-Seine,1
93,9331,Sevran,939319,Sevran,1
93,9332,Stains,939317,Saint-Denis-2,1
93,9333,Tremblay-en-France,939320,Tremblay-en-France,1
93,9334,Villemomble,939321,Villemomble,1
93,9337,Neuilly-sur-Marne,939310,Gagny,1
93,9339,Pierrefitte-sur-Seine,939309,Épinay-sur-Seine,2
93,9340,Villepinte,939319,Sevran,1
93,9392,,939301,Aubervilliers,1
93,9393,,939302,Aulnay-sous-Bois,1
93,9394,,939306,Bondy,1
93,9395,,939396,Drancy,1
93,9396,,939398,Montreuil,1
93,9397,,939315,Pantin,1
93,9398,,939399,Saint-Denis,1
93,9399,,939318,Saint-Ouen-sur-Seine,1
94,9402,Boissy-Saint-Léger,949416,Plateau briard,1
94,9402,Boissy-Saint-Léger,949421,Villeneuve-Saint-Georges,1
94,9403,Bonneuil-sur-Marne,949418,Saint-Maur-des-Fossés-2,1
94,9404,Bry-sur-Marne,949422,Villiers-sur-Marne,1
94,9405,Cachan,949402,Cachan,1
94,9407,Charenton-le-Pont,949405,Charenton-le-Pont,2
94,9408,Chennevières-sur-Marne,949404,Champigny-sur-Marne-2,1
94,9409,Choisy-le-Roi,949406,Choisy-le-Roi,1
94,9412,Haÿ-les-Roses,949410,L'Haÿ-les-Roses,1
94,9415,Joinville-le-Pont,949405,Charenton-le-Pont,1
94,9416,Kremlin-Bicêtre,949412,Le Kremlin-Bicêtre,1
94,9419,Nogent-sur-Marne,949495,Nogent-sur-Marne,1
94,9420,Orly,949415,Orly,1
94,9421,Perreux-sur-Marne,949414,Nogent-sur-Marne,1
94,9422,Saint-Mandé,949423,Vincennes,1
94,9425,Thiais,949419,Thiais,1
94,9426,Villecresnes,949416,Plateau briard,5
94,9428,Villeneuve-le-Roi,949415,Orly,2
94,9434,Arcueil,949402,Cachan,1
94,9437,Fresnes,949410,L'Haÿ-les-Roses,1
94,9438,Villiers-sur-Marne,949422,Villiers-sur-Marne,2
94,9442,Chevilly-Larue,949419,Thiais,2
94,9444,Ormesson-sur-Marne,949416,Plateau briard,2
94,9444,Ormesson-sur-Marne,949418,Saint-Maur-des-Fossés-2,1
94,9446,Sucy-en-Brie,949418,Saint-Maur-des-Fossés-2,1
94,9447,Valenton,949421,Villeneuve-Saint-Georges,1
94,9486,,949401,Alfortville,1
94,9487,,949412,Le Kremlin-Bicêtre,1
94,9488,,949497,Villeneuve-Saint-Georges,1
94,9490,,949494,Créteil,1
94,9491,,949409,Fontenay-sous-Bois,1
94,9493,,949420,Villejuif,1
94,9494,,949493,Champigny-sur-Marne,1
94,9495,,949411,Ivry-sur-Seine,1
94,9496,,949413,Maisons-Alfort,1
94,9497,,949496,Saint-Maur-des-Fossés,1
94,9498,,949498,Vincennes,1
94,9499,,949499,Vitry-sur-Seine,1
95,9503,Beaumont-sur-Oise,959514,L'Isle-Adam,8
95,9504,Bezons,959503,Argenteuil-3,1
95,9505,Cormeilles-en-Parisis,959510,Franconville,1
95,9505,Cormeilles-en-Parisis,959513,Herblay-sur-Seine,1
95,9506,Domont,959507,Domont,3
95,9506,Domont,959509,Fosses,1
